num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
3,excelsior,unnuevoamanecerconyeshua952,19/05/2024,PROMESAS/// SIN MI NADA PODEIS HACER DICE EL SEÑOR NO TOMAN EN CUENTA A DIOS,0,promesas///sin mi nada podeis hacer dice el señor no toman en cuenta a dios,0,0,-1,0,0
3,excelsior,monabolanos6729,19/05/2024,No dicen nada por mexico nadamas se sacan los trspitos digsn q proponenn  para tu mexico,0,no dicen nada por mexico nadamas se sacan los trapitos digan que proponen para tu mexico,-1,-1,0,-1,1
3,excelsior,user-cc8kf5ny2f,19/05/2024,Si no pueden ni con el ejercito....que va.,0,si no pueden ni con el ejercito....que va.,0,0,-1,0,7
3,excelsior,AnyiTerreros-sw7ez,19/05/2024,Xochitl es la única que solo está echando culpa y lo único que pone es la cartulina que dice !!miente!! Y no a dicho nada bien,0,xochitl es la única que solo está echando culpa y lo único que pone es la cartulina que dice!!miente!!y no a dicho nada bien,0,0,0,-1,-1
3,excelsior,hc6909,19/05/2024,se mamo CON su acento frances esa xochitl rraaatrrreera,0,se mama con su acento frances esa xochitl rraaatrrreera,0,0,0,-1,20
3,excelsior,user-yy5ps7dq6s,19/05/2024,Estamos contigo Claudia sonora estamos con morena ya no ratas priistas y ni panistas viva morena viva México,1,estamos contigo claudia sonora estamos con morena ya no ratas priistas y ni panistas viva morena viva méxico,1,0,0,-1,8
3,excelsior,ramonignacio90,19/05/2024,Que bulgar  esa mujer que  quiere  representar  a nuestro pais mexicano.,1,que bulgar esa mujer que quiere representar a nuestro pais mexicano.,0,0,0,-1,1
3,excelsior,user-lm8dg8ub8n,19/05/2024,Cómo quiera. México. Si. Está. Cambiando. En su política 3candidatos. En. Debate. Lo. Demuestra.  Arriba. México,0,cómo quiera.méxico.si.está.cambiando.en su política 3candidatos.en.debate.lo.demuestra.arriba.méxico,0,0,1,0,0
3,excelsior,diegodelcid6472,19/05/2024,Dejen de decir mentiras cuando miran el dinero se olvidan de todo,0,dejen de decir mentiras cuando miran el dinero se olvidan de todo,0,0,-1,0,-1
3,excelsior,elisamanzo6107,19/05/2024,"Parece  la botarga , solo aventando  veneno !!",0,"parece la botarga,solo aventando veneno!!",0,0,0,-1,0
3,excelsior,alanavalos9896,19/05/2024,Pero bien q xochil leyó el libro,0,pero bien que xochitl leyó el libro,0,0,0,-1,31
3,excelsior,Luci2-uo1jh,19/05/2024,todos roban pero que gane el que roba poquito....,0,todos roban pero que gane el que roba poquito....,-1,-1,0,-1,-1
3,excelsior,HannahMizialko-jw4xf,19/05/2024,Saludos de Chicago IL a Claudia  y los demás son puros punches piratones,0,saludos de chicago il a claudia y los demás son puros pinches piratones,1,-1,0,-1,0
3,excelsior,Sa3126,19/05/2024,"Definitivamente, xochitl nada tiene que hacer. Me daría vergüenza tenerla como presidente. Igualito como cuando estuvo Peña Nieto.",0,"definitivamente,xochitl nada tiene que hacer.me daría vergüenza tenerla como presidente.igualito como cuando estuvo peña nieto.",0,0,0,-1,4
3,excelsior,victorm.ramirez4203,19/05/2024,Ese Pobre maynez es un puto chiste no se Que ase ahi  viva Claudia,1,ese pobre maynez es un puto chiste no se que hace ahí viva claudia,1,-1,0,0,0
3,excelsior,user-qs7zs3hi2h,19/05/2024,Aqui si nos muestran los verdaderos intereses por la juventud y las familias desde el valor del peso desde grandes graficas así  poder incrementar grandes ganacias partidistas,0,aqui si nos muestran los verdaderos intereses por la juventud y las familias desde el valor del peso desde grandes graficas así poder incrementar grandes ganacias partidistas,0,0,-1,0,-1
3,excelsior,raguilar5325,19/05/2024,Que legalisen la marihuana.  Aver si así dejan de mandar los narcos.narcos y políticos ..unidos basta ya de tanta maldad,0,que legalicen la marihuana.a ver si así dejan de mandar los narcotraficantes.narcotraficantes y políticos..unidos basta ya de tanta maldad,0,0,-1,0,26
3,excelsior,gerardoriveravelazquez7115,19/05/2024,Siempre me da cringe ese cartel de claudia miente me da cringe,0,siempre me da cringe ese cartel de claudia miente me da cringe,-1,0,0,0,0
3,excelsior,DanielRivera-ie6jw,19/05/2024,Wow,0,wow,0,0,1,0,0
3,excelsior,jesusmanualmanriquez3952,19/05/2024,"No eres onesta tu Xochitl,no eres ejemplo",1,"no eres honesta tu xochitl,no eres ejemplo",0,0,0,-1,0
3,excelsior,mirnarodriguez5762,19/05/2024,"Ni Maynez ni xochitl no son buenos , la única es Claudia Sheinbaum",0,"ni maynez ni xochitl no son buenos,la única es claudia sheinbaum",1,-1,0,-1,12
3,excelsior,adolfoyepez4408,19/05/2024,Entodo mexico no ha subido ido el salario minimo,0,en todo mexico no ha subido ido el salario minimo,-1,0,0,0,1
3,excelsior,lestat9444,19/05/2024,Sheinbaum se hizo pendeja con lo de su casa ilegal jajaja,0,sheinbaum se hizo pendejo con lo de su casa ilegal jajaja,-1,0,0,0,12
3,excelsior,jorgesaulurbanobalcazar4950,19/05/2024,Los apoyos  los quieres  quitar para dárselos a tus partidos corruptos,0,los apoyos los quieres quitar para dárselos a tus partidos corruptos,0,0,0,-1,-1
3,excelsior,franciscolopezmejia8497,19/05/2024,La mejor en el debate yo de doy el voto a Claudia  será la mejor porque dice la verdad,1,la mejor en el debate yo de doy el voto a claudia será la mejor porque dice la verdad,1,0,0,0,2
3,excelsior,user-cc8kf5ny2f,19/05/2024,Yo quisieta ver las 10 universidsades de la tal Xochitl.,0,yo quisieta ver las 10 universidsades de la tal xochitl.,0,0,0,-1,0
3,excelsior,JoseRazo-um3gl,19/05/2024,"Nunca a existido tanta libertad de expresión como en este momento, gracias a MORENA, y a las benditas redes sociales.",0,"nunca a existido tanta libertad de expresión como en este momento,gracias a morena,y a las benditas redes sociales.",1,0,0,0,29
3,excelsior,JoseGamino-sv4kw,19/05/2024,"Otra vez el apuntador ,",0,"otra vez el apuntador,",0,0,0,-1,0
3,excelsior,miguelolmos5278,19/05/2024,Álvarez Martínez el único que habló con la verdad Lástima que hasta los periodistas como Dóriga y sus achichincles compañeritos gustan de alabar sólo a Gálvez,0,álvarez martínez el único que habló con la verdad lástima que hasta los periodistas como dóriga y sus achichincles compañeritos gustan de alabar sólo a galvez,0,1,0,-1,29
3,excelsior,vetofrores6754,19/05/2024,Aquí en guerrero estamos con claudia. Yya,0,aquí en guerrero estamos con claudia.y ya,1,0,0,0,8
3,excelsior,cristinamartinezgarcia6721,19/05/2024,La señora xochitl no tiene respeto cada que habla la doctora Claudia sacá su cochino cartel y distrae eso no es repetoso de su parte,0,la señora xochitl no tiene respeto cada que habla la doctora claudia sacá su cochino cartel y distrae eso no es repetoso de su parte,0,0,0,-1,-1
3,excelsior,olgalunanava3262,19/05/2024,"bravo   bravo   CAUUDIA  HAY  XOCHILT,  XOCHILT  COMO TE   GUSTA  CRITICAR   A  LOS   DEMAS",0,"bravo bravo claudia hay xochitl,xochitl como te gusta criticar a los demas",1,0,0,-1,0
3,excelsior,MarioAlejandroVillaMandujano,19/05/2024,queremos seguridad  ya no se puede trabajar en paz,0,queremos seguridad ya no se puede trabajar en paz,0,0,-1,0,7
3,excelsior,VictordanielManzanoruiz,19/05/2024,"Esta muy claro esta señora xochilt nomas se la paso criticando al gobierno, no tiene propuestas, esta perdido el prian",0,"esta muy claro esta señora xochitl nomas se la paso criticando al gobierno,no tiene propuestas,esta perdido el prian representado por xochitl",0,0,0,-1,4
3,excelsior,mario-hz3do,19/05/2024,El gobierno actual ya a hecho un pais de.muchos logros  y esta mejor que antes se ve se nota.,0,el gobierno actual ya a hecho un pais de.muchos logros y esta mejor que antes se ve se nota.,1,0,0,0,23
3,excelsior,isaireyes3504,19/05/2024,Es lo pero que mire hoy,0,es lo pero que mire hoy,0,0,-1,0,-1
3,excelsior,miriamzamara5567,19/05/2024,Xochil se auto vendió y produjo su casa con dinero del pueblo para que tierra mierda teniendo la cara embarrada,0,xochitl se auto vendió y produjo su casa con dinero del pueblo para que tierra mierda teniendo la cara embarrada,0,0,0,-1,-1
3,excelsior,rolandreyes1662,19/05/2024,Xochitl ya deja de atacar a claudia los mexicanos necesitamos escuchar propuestas no burradas,0,xochitl ya deja de atacar a claudia los mexicanos necesitamos escuchar propuestas no burradas,0,0,0,-1,1
3,excelsior,jorgemolina4130,19/05/2024,Xóchit es la actual jefa de los “ z”,0,xochitl es la actual jefa de los“z”,0,0,0,-1,0
3,excelsior,eduardomorenolara5124,19/05/2024,No tengo 1:37 horas para perder,0,no tengo 1:37 horas para perder,0,0,-1,0,0
3,excelsior,rigobertomagdalenonavarret5562,19/05/2024,"De que libertad habla la señora. representante del PRIAN y PRD,  y, o de que miedo de salir a las calles habla que tiene el pueblo. Cuando el miedo que tiene el pueblo de México es de que llegaran a ganar el PRIAN y PRD no salir a la calle y la libertad es la que no teníamos ya que dejan que se realicen en las votaciones bien por sus fraudes que harían  en el tiempo que ganaba el PRI y el PAN.",0,"de que libertad habla la señora.representante del prian representado por xochitl y PRD,y,o de que miedo de salir a las calles habla que tiene el pueblo.cuando el miedo que tiene el pueblo de méxico es de que llegaran a ganar el prian representado por xochitl y PRD no salir a la calle y la libertad es la que no teníamos ya que dejan que se realicen en las votaciones bien por sus fraudes que haian en el tiempo que ganaba el pri representado por xochitl y el PAN.",0,0,0,-1,1
3,excelsior,franciscajuarez9539,19/05/2024,Para mi mil veces es mucho mejor los apoyos del señor presidente 🇨🇮 apoyos de 6000 pesos bimestrales ️️🇨🇮,0,para mi mil veces es mucho mejor los apoyos del señor presidente🇨🇮apoyos de 6000 pesos bimestrales️️🇨🇮,1,0,0,0,3
3,excelsior,lilamedinaandrade3134,19/05/2024,En evento se le arimaban las personas y el les gritaba no me enpujen y se enjaba es muy despota,0,en evento se le arimaban las personas y el les gritaba no me empujen y se enojaba es muy despota,0,0,0,-1,0
3,excelsior,user-vx7ph8dd6x,19/05/2024,"Vamos con Claudia Cheinbaum, Chochilt ta bien mensilla. Y Mainez,es buen candidato.",0,"vamos con claudia sheinbaum,xochitl ta bien mensilla.y maynez,es buen candidato.",1,1,0,-1,12
3,excelsior,farahguillermo2802,19/05/2024,Sochil solo abla alo loco no analisa sus respuestas,0,xochitl solo habla a lo loco no analiza sus respuestas,0,0,0,-1,-1
3,excelsior,mirnarodriguez5762,19/05/2024,"Siempre ganará Claudia es más respetuosa y o está que los otros partido Exelente debate de la futura presidenta es la mejor ,",0,"siempre ganará claudia es más respetuosa y o está que los otros partido exelente debate de la futura presidenta es la mejor,",1,0,0,0,-1
3,excelsior,bettyparis3186,19/05/2024,Mainers !! MC ate informo que ya existe un Servicio Civil de Carrera !!,0,maynez!! Movimiento Ciudadano te informo que ya existe un servicio civil de carrera!!,0,-1,0,0,0
3,excelsior,anaavila16,19/05/2024,Segun Lopez obrador Mexico es autosuficiente ni nececitaria ninguna remesa porque este viejo siempre habla muy mal de Estados Unidos.,0,segun lopez obrador mexico es autosuficiente ni nececitaria ninguna remesa porque este viejo siempre habla muy mal de estados unidos.,-1,0,0,0,1
3,excelsior,user-st9sk6cv9f,19/05/2024,"""piores sequías""   Ay no, no sabe ortografía",0,"""piores sequías""ay no,no sabe ortografía",0,0,-1,0,-1
3,excelsior,user-cf5dt8dw4l,19/05/2024,acaray 1000 mensuales con 2 días de descanso ala semana eso dime intereso,0,acaray 1000 mensuales con 2 días de descanso a la semana eso dime intereso,0,1,0,0,-1
3,excelsior,delfinareyesortiz,19/05/2024,Si Jorge gana Gana Caludia.Si Claudia gana. gana  Jorge Asi de fácil.pero de Xóchil no veo claro.Los del pri todo el tiempo fue robo.,0,si jorge gana gana caludia.si claudia gana.gana jorge así de fácil.pero de xochitl no veo claro.los del pri representado por xochitl todo el tiempo fue robo.,1,1,0,-1,0
3,excelsior,DanielRivera-ie6jw,19/05/2024,"Son demasiadas, evidencias,  y votantes, para que se las roben , marquen mis pabras, ella  ,ya gano y seguira ganando,",0,"son demasiadas,evidencias,y votantes,para que se las roben,marquen mis pabras,ella,ya gano y seguira ganando,",1,0,0,0,2
3,excelsior,jorgebello3296,19/05/2024,"xochitl y sus carteles de niña de primaría, no tiene propuestas y solo va a echar culpas.",0,"xochitl y sus carteles de niña de primaría,no tiene propuestas y solo va a echar culpas.",0,0,0,-1,21
3,excelsior,user-yx3ho6md9n,19/05/2024,señora promesas ya vayase a su casa a disfrutar todo lo robado,0,señora promesas ya vayase a su casa a disfrutar todo lo robado,0,0,-1,0,-1
3,excelsior,AureliaBaza,19/05/2024,No mas redadas para todos los mexicanos  55:40,0,no más redadas para todos los mexicanos 55:40,0,0,-1,0,1
3,excelsior,josenarvaeznarvaez7653,19/05/2024,Y tu hermana xochil donde esta.,0,y tu hermana xochitl donde esta.,0,0,0,-1,11
3,excelsior,aquilesvillamindieta,19/05/2024,Que quede claro xochil no serás presidenta ustedes tuvieron sus oportunidades y no las aprovecharon  nunca más asia tras  vamos por la 4ta Transformaciónrasformación .,0,que quede claro xochitl no serás presidenta ustedes tuvieron sus oportunidades y no las aprovecharon nunca más hacia tras vamos por la 4ta Transformación.,1,0,0,-1,4
3,excelsior,user-gn9in1eq8v,19/05/2024,Ayyy exactamente lo que no voy a ver!!!,0,ayyy exactamente lo que no voy a ver!!!,0,0,-1,0,0
3,excelsior,user-iz9nf8ir2k,19/05/2024,Creo que la politica es un motivo para mudarse a Marte...,0,creo que la politica es un motivo para mudarse a marte...,0,0,-1,0,24
3,excelsior,maximojuangarciachuquiyuri1896,19/05/2024,La señora Galvez parece a la congresista Patricia Chirinos del Perú. Una lengua suelta que solo acusa y no propone. Muy vulgar.,0,la señora galvez parece a la congresista patricia chirinos del perú.una lengua suelta que solo acusa y no propone.muy vulgar.,0,0,0,-1,1
3,excelsior,user-yu9yx3ch3v,19/05/2024,Que presidente ho presidenta va ha umentar  las  becas,0,que presidente o presidenta va ha aumentar las becas,0,0,0,0,3
3,excelsior,jaimealfonsoluisleoncuadra9964,19/05/2024,La mujer delcentro se parece a Milei,0,la mujer delcentro se parece a milei,0,0,0,0,10
3,excelsior,angeles981,19/05/2024,Aquí no salieron a su favor prian,0,aquí no salieron a su favor prian representado por xochitl,0,0,0,-1,0
3,excelsior,evelinescalante5402,19/05/2024,"XOCHITL DA PENA AJENA, CERO ARGUMENTOS, ES UNA VERGÜENZA QUE ESTE COMO CÁNDIDATA.",0,"xochitl da pena ajena,cero argumentos,es una vergüenza que este como cándidata.",0,0,0,-1,0
3,excelsior,jesusenrrique5141,19/05/2024,Ya Viendo a los tres ninguno convence pero mejor voy a votar por mainez,0,ya viendo a los tres ninguno convence pero mejor voy a votar por maynez,0,1,0,0,-1
3,excelsior,eduromerov.5912,19/05/2024,Lenguas Nativas haber si nos vamos quitando ese despotismo indígena (Lenguas autóctonas  o lenguas nativas americanas),0,lenguas nativas haber si nos vamos quitando ese despotismo indígena(lenguas autóctonas o lenguas nativas americanas),0,0,-1,0,-1
3,excelsior,carlosjesusolvera9262,19/05/2024,Xochilt  no sabe nada   no esta estudiada   pobre señora   no    de verdad no sabe nada,0,xochitl no sabe nada no esta estudiada pobre señora no de verdad no sabe nada,0,0,0,-1,-1
3,excelsior,claratellez,19/05/2024,Amlo dijo qué bajaria la gasolina y aun no cumple,0,amlo dijo qué bajaria la gasolina y aún no cumple,-1,0,0,0,-1
3,excelsior,MiguelSantiago-ib9wx,19/05/2024,"candidata del prian, si vasa sacar tus trapitos al sol, que sea parejo, se te estan olvidando los ex presidentes, creo que no te conviene hablar de ellos, eñ actual presidente apenas lleva 6 años, el no podrá reparar a México con tampoco tiempo, es una vergüenza para xochitl.",0,"candidata del prian representado por xochitl,si vas a sacar tus trapitos al sol,que sea parejo,se te estan olvidando los ex presidentes,creo que no te conviene hablar de ellos,el actual presidente apenas lleva 6 años,el no podrá reparar a méxico con tampoco tiempo,es una vergüenza para xochitl.",0,0,0,-1,4
3,excelsior,rodrigoperez2968,19/05/2024,Porque Xochitl no dice nada absolutamente nada sobre los expresidentes corruptos,0,porque xochitl no dice nada absolutamente nada sobre los expresidentes corruptos,0,0,0,-1,4
3,excelsior,franciscolopezmejia8497,19/05/2024,Que bien Claudia   nuestra próxima  presidente será Claudia porque si Abla con la verdad viva Claudia  y viva México y la 4T la esperanza de México,1,que bien claudia nuestra próxima presidente será claudia porque si habla con la verdad viva claudia y viva méxico y la 4ta transformación la esperanza de méxico,1,0,0,0,1
3,excelsior,aprilrios1671,19/05/2024,Pog que habglaga asi la sseñoga xochitl,0,pog que habglaga así la sseñoga xochitl,0,0,0,-1,0
3,excelsior,user-rw1wf1uj1s,19/05/2024,Y no me importan tus demandas porque quién te va a demandar soy yo,0,y no me importan tus demandas porque quién te va a demandar soy yo,0,0,-1,0,0
3,excelsior,samuelruiz8874,19/05/2024,Nose porque mainez parece peña nieto,0,no se porque maynez parece peña nieto,0,-1,0,0,0
3,excelsior,AureliaBaza,19/05/2024,Familias seguras  40:35,0,familias seguras 40:35,0,0,0,0,35
3,excelsior,dragonmaster8314,19/05/2024,Mi progresó de video: 49:35,0,mi progresó de video:49:35,0,0,0,0,5
3,excelsior,armame4846,19/05/2024,Desde el minuto 4:01 Claudia ya había ganado el debate.,0,desde el minuto 4:01 claudia ya había ganado el debate.,1,0,0,0,-1
3,excelsior,user-ij9be8ih1e,19/05/2024,Jajaja una hermana secuestradora k se puede esperar de ti,0,jajaja una hermana secuestradora que se puede esperar de ti,0,0,0,-1,11
3,excelsior,DanielRivera-ie6jw,19/05/2024,"Y mas castigo, ouch",0,"y más castigo,ouch",0,0,-1,0,7
3,excelsior,VictorianoHernandezHerna-rp4tb,19/05/2024,Ya nosotros el pueblo lo shabemos  no es nuevo shochil no teda para mas,0,ya nosotros el pueblo lo shabemos no es nuevo xochitl no te da para más,0,0,0,-1,0
3,excelsior,DanielRivera-ie6jw,19/05/2024,"Como, la verdad, sale, ouch",0,"como,la verdad,sale,ouch",0,0,-1,0,9
3,excelsior,lorenzomendez4353,19/05/2024,Le dieron un metidon a xochitl jajja,0,le dieron un metidon a xochitl jajja,0,0,0,-1,-1
3,excelsior,loschuchas123,19/05/2024,"Que pena que la candidata del PRIAN quedara como presidente de mi país.  Nada de seriedad, un chiste de persona.",0,"que pena que la candidata del prian representado por xochitl quedara como presidente de mi país.nada de seriedad,un chiste de persona.",0,0,0,-1,4
3,excelsior,user-qi6ko4op1d,19/05/2024,La Cheimbahum habla asta con amor  y estoy ajeno a,0,la sheinbaum habla hasta con amor y estoy ajeno a,1,0,0,0,12
3,excelsior,josecheco9460,19/05/2024,Jorge tienes mejor diculso,0,jorge tienes mejor diculso,0,1,0,0,16
3,excelsior,bonboncakess,19/05/2024,Pasé de Claudia a Xochitl y ahora mi voto para maynez,0,pasé de claudia a xochitl y ahora mi voto para maynez,-1,1,0,-1,0
3,excelsior,GuillermoVelazquez-zm6mf,19/05/2024,Cembremos mas arboless,0,sembremos más árboles,0,0,1,0,0
3,excelsior,tomasrobles6969,19/05/2024,Claudia si tiene muy bien el vates y de propuesta  la candidata del prian qué vergüenza puro ir en contra de México y calumniar,0,claudia si tiene muy bien el debate y de propuesta la candidata del prian representado por xochitl qué vergüenza puro ir en contra de méxico y calumniar,1,0,0,-1,30
3,excelsior,rogeliosanchez-vu4oo,19/05/2024,El mejor es Jorge las otras dos se la pasan atancandose,0,el mejor es jorge las otras dos se la pasan atancandose,-1,1,0,-1,16
3,excelsior,AureliaBaza,19/05/2024,Que tenga el dolar valor  1:05:07  1:37:39,0,que tenga el dolar valor 1:05:07 1:37:39,0,0,0,0,5
3,excelsior,JesusFlores-tp2ql,19/05/2024,Vuelvo a repetir México siempre estará por arriba de muchos goviernos del mundo,0,vuelvo a repetir méxico siempre estará por arriba de muchos gobiernos del mundo,0,0,1,0,1
3,excelsior,TheDannieloko,19/05/2024,"Ay chica Shein.... Querías los hospitales bienestar mente, no mamns",0,"ay chica sheinbaum....querías los hospitales bienestar mente,no mames",-1,0,0,0,37
3,excelsior,user-mi5ln1uy1y,19/05/2024,Mexicanos que no los engañen morena es quien a iniciado las vecas para estudiantes y el salario mínimo las pensiones a adultos mayores,0,mexicanos que no los engañen morena es quien a iniciado las vecas para estudiantes y el salario mínimo las pensiones a adultos mayores,0,0,0,0,1
3,excelsior,vickyrodriguez2651,19/05/2024,""" calumnias!?"" Toda una verdad mendig@ marionet@ de Claudia",0,"""calumnias!?""toda una verdad mendiga marioneta de claudia",-1,0,0,0,9
3,excelsior,user-ho2zy4fc1l,19/05/2024,Mi nieta estudia medicina en ticul,0,mi nieta estudia medicina en ticul,0,0,0,0,37
3,excelsior,MarilynrubiReyes,19/05/2024,Xóchilt es bien envidiosa.,0,xochitl es bien envidiosa.,0,0,0,-1,0
3,excelsior,jesushernandezvillagomez2073,19/05/2024,Xochil alias chimoltrufia,0,xochitl alias chimoltrufia,0,0,0,-1,0
3,excelsior,yulimymontal7706,19/05/2024,LA SOLUCION AL PROBLEMA DE MEXICO...OJO OJO..MEXICANOS...NO ES UNA PERSONA..ES EL SISTEMA DE GOBIERNO QUE TENEMOS..LLAMADO REPUBLICANO..COMO TODO LATINOAMERICA..ESTAMOS MUY.MAL...SOLUCION..SISTEMA DE,1,la solucion al problema de mexico...ojo ojo..mexicanos...no es una persona..es el sistema de gobierno que tenemos..llamado republicano..como todo latinoamerica..estamos muy.mal...solucion..sistema de,0,0,-1,0,1
3,excelsior,user-zl9vj9ou5t,19/05/2024,Sochil  hablas de honestidad?,0,xochitl hablas de honestidad?,0,0,0,-1,9
3,excelsior,salvadorarcadio2560,19/05/2024,Xóchil tiene. Todas la. razón  si. Sochil.  Pierde. México. No tendrá. Sueldo.  Bien pagado. Eso es una. Temas. Muy. Preocupantes,0,xochitl tiene.todas la.razón si.xochitl.pierde.méxico.no tendrá.sueldo.bien pagado.eso es una.temas.muy.preocupantes,0,0,0,1,-1
3,excelsior,DanielRivera-ie6jw,19/05/2024,Tiempo mefido  wow,0,tiempo mefido wow,0,0,0,0,-1
3,excelsior,miguelvega7256,19/05/2024,Ya ganaron  Gelatinas uno para C/U.,0,ya ganaron gelatinas uno para c/u.,0,0,0,-1,0
3,excelsior,marymorales8759,19/05/2024,Con morena se ha visto el cambio y queremos que siga cambiando arriba Claudia sheibaun,0,con morena se ha visto el cambio y queremos que siga cambiando arriba claudia sheinbaum,1,0,0,0,12
3,excelsior,HannahMizialko-jw4xf,19/05/2024,Todos esos muertitos eran unos anjelitos,0,todos esos muertitos eran unos angelitos,0,0,-1,0,-1
3,excelsior,AureliaBaza,19/05/2024,Mejores derechos  51:38,0,mejores derechos 51:38,0,0,1,0,5
3,excelsior,claraedithhernandezperez8098,19/05/2024,no hay seguridad en el pais,0,no hay seguridad en el pais,-1,0,0,0,7
3,excelsior,jorgemartinez7848,19/05/2024,"Yo propongo que la difamacion si no se compriu3ba sea un delito Como el chisme del barrio una mujer no te da las nalgas y la difamas mentira ono se divorcia por un pendejo y ni la carcel pisa, pero la la aprueban  por que hoy estuvieran presos",0,"yo propongo que la difamacion si no se comprueba sea un delito como el chisme del barrio una mujer no te da las nalgas y la difamas mentira o no se divorcia por un pendejo y ni la cárcel pisa,pero la la aprueban por que hoy estuvieran presos",0,0,-1,0,7
3,excelsior,pastorarielsalgado,19/05/2024,no creemos en el pri o pan,0,no creemos en el pri representado por xochitl o PAN,0,0,0,-1,-1
3,excelsior,user-qh1gw8gp3t,19/05/2024,AI CHOCHIL CHOCHIL MAYNES TE PAPIO Y VA A VOTAR POR SHEINBAUn,1,ahí xochitl xochitl maynez te papio y va a votar por sheinbaum,1,1,0,-1,2
3,excelsior,alfredoramirez9540,19/05/2024,Yosiento que hasochil galves le falta educación porque sumanera dees presión es muy prepotente parami no debería de ser presidenta,0,yo siento que xochitl galvez le falta educación porque su manera dees presión es muy prepotente para mi no debería de ser presidenta,0,0,0,-1,4
3,excelsior,pilonmontes7754,19/05/2024,Xochilt no sabe de politica es problematica,0,xochitl no sabe de politica es problematica,0,0,0,-1,24
3,excelsior,BenjaminGarcia-io3fk,19/05/2024,No sean chismosos primero terminen con la delincuencia,0,no sean chismosos primero terminen con la delincuencia,0,0,-1,0,7
3,excelsior,luiggiferro-pi9zy,19/05/2024,Tenemos presidente ya no queremos adefesios,0,tenemos presidente ya no queremos adefesios,-1,-1,0,-1,4
3,excelsior,isrealgarcia2201,19/05/2024,Xochil ataca tan pobremente no se enfoca en que ofrece solo senalamientos espero que no quede por que llegaria nuevamente salinas de gortari con el pri a terminar de robar mexico,0,xochitl ataca tan pobremente no se enfoca en que ofrece solo señalamientos espero que no quede por que llegaria nuevamente salinas de gortari con el pri representado por xochitl a terminar de robar mexico,0,0,0,-1,-1
3,excelsior,IsabelMunoz-xb2xi,19/05/2024,La señora xochitl trae mucho coraje no se ubica y es de lo peor,0,la señora xochitl trae mucho coraje no se ubica y es de lo peor,0,0,0,-1,10
3,excelsior,AureliaBaza,19/05/2024,Que tenga el dolar valor  1:05:07,0,que tenga el dolar valor 1:05:07,0,0,0,0,5
3,excelsior,m.teresaarceluvianos289,19/05/2024,Dios nos cuide siempre,0,dios nos cuide siempre,0,0,1,0,-1
3,excelsior,unnuevoamanecerconyeshua952,19/05/2024,Para mi ninguno de los tres tiene la capacidad para sacar adelante al pais ni a quien irle chiapas esta como nunca invadido por narcos,0,para mi ninguno de los tres tiene la capacidad para sacar adelante al pais ni a quien irle chiapas esta como nunca invadido por narcotraficantes,-1,-1,0,-1,-1
3,excelsior,anaruiz8118,19/05/2024,"Adelante con  Xochitl, todo mi apoyo para usted mi señora. Fuera morena.",0,"adelante con xochitl,todo mi apoyo para usted mi señora.fuera morena.",-1,0,0,1,-1
3,excelsior,guadalupefarfan3375,19/05/2024,Luis Donaldo Colosio es un inseguro de si mismo por eso se vende fácil no le importa traicionar al partido que representa ya lo demostro,0,luis donaldo colosio es un inseguro de si mismo por eso se vender fácil no le importa traicionar al partido que representa ya lo demostro,0,0,-1,0,-1
3,excelsior,halconlibrecandoocana6919,19/05/2024,Xochil va a dar empleo vendiendo gelatinas,0,xochitl va a dar empleo vendiendo gelatinas,0,0,0,-1,0
3,excelsior,vickyrodriguez2651,19/05/2024,Jorge Maynez: un vil comodín.,0,jorge maynez:un vil comodín.,0,-1,0,0,17
3,excelsior,rodrigoperez2968,19/05/2024,Votar por Xochitl es como un ciego con el bastón,0,votar por xochitl es como un ciego con el bastón,0,0,0,-1,2
3,excelsior,monicarociojimenezgallegos2033,19/05/2024,"xochitl es una farsa, como buena candidata del PRIAN, sólo ataca, como si tuviera rabia .",0,"xochitl es una farsa,como buena candidata del prian representado por xochitl,sólo ataca,como si tuviera rabia.",0,0,0,-1,0
3,excelsior,mariadelaluzortegagarnica8039,19/05/2024,Xochitl.abla.de.asesinatos.y.cuantos.asesinatos.se.cometieron.durante.los.gobiernos.priiisttas.y.puedo.decir.mas,1,xochitl.habla.de.asesinatos.y.cuantos.asesinatos.se.cometieron.durante.los.gobiernos.priiisttas.y.puedo.decir.más,0,0,0,-1,0
3,excelsior,JoseLomeli-wu6zs,19/05/2024,"Y SEGUIMOS EN LO MISMO !!!!!!!! LOS POVRES , POR QUE LOS QUE TRAVAJAN EN EL GOBIERNO U!FFFFFFFFFFFFFF  LES VA MUY MUY MUY BIEN E !!!!!!!!!!!!!!!!!!!!!!!!",0,"y seguimos en lo mismo!!!!!!!!los pobres,por que los que trabajan en el gobierno u!ffffffffffffff les va muy muy muy bien e!!!!!!!!!!!!!!!!!!!!!!!!",-1,0,0,0,23
3,excelsior,AureliaBaza,19/05/2024,No mas deportaciones  49:44,0,no más deportaciones 49:44,0,0,0,0,-1
3,excelsior,miguelolmos5278,19/05/2024,el ganador en el debate Ojalá gané en las elecciones,0,el ganador en el debate ojalá gané en las elecciones,0,1,0,0,-1
