num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
1,nmas,CosmoDigitalMX,07/04/2024,"mi pariente el Máynez no va a ganar pero se va a llevar una lanototototototta, ojalá se acuerde de mi jajajajaaj PRIMO!!!!!",2,"mi pariente el maynez no va a ganar pero se va a llevar una lanototototototta,ojalá se acuerde de mi jajajajaaj primo!!!!!",0,-1,0,0,0
1,nmas,iselamejia1640,07/04/2024,Que pena ajena dan los tres. No hay a cual irle. En vez de exponer sus propuestas. Parecen verdularas de mercado y eso es para los tres.,2,que pena ajena dan los tres.no hay a cual irle.en vez de exponer sus propuestas.parecen verdularas de mercado y eso es para los tres.,-1,-1,0,-1,-1
1,nmas,mateoalpuche4799,07/04/2024,Las descalificaciones no son nada favorables para una mejor transformación del país queremos que el país sea renovado con ideas que ayuden a una mejor forma de vivir más justa para todos lo mexicanos,27,las descalificaciones no son nada favorables para una mejor transformación del país queremos que el país sea renovado con ideas que ayuden a una mejor forma de vivir más justa para todos lo mexicanos,0,0,-1,0,1
1,nmas,cesarbecerril7479,07/04/2024,Se pasaron de lanza con lady botarga le dieron un saco bien pequeño parecía tamalito,6,se pasaron de lanza con lady botarga le dieron un saco bien pequeño parecía tamalito,0,0,0,-1,-1
1,nmas,saultorresperez6787,07/04/2024,Tengo que admitir que me gusto mucho en el debate maynez pero c mamo con lo del saludo en lenguaje de señas xD,0,tengo que admitir que me gusto mucho en el debate maynez pero c mama con lo del saludo en lenguaje de señas xd,0,1,0,0,-1
1,nmas,Azuca_bush565,07/04/2024,Nadie se dio cuenta de que le estaban quitando tiempo a Claudia,2,nadie se dio cuenta de que le estaban quitando tiempo a claudia,0,0,-1,0,-1
1,nmas,user-ep9hb7wy4v,07/04/2024,Jajajaja Xochitl Gálvez la mandan a tercer lugar ni porque le ayuda el INE y obvio primer lugar para la doctora Claudia Sheimbaun,14,jajajaja xochitl galvez la mandan a tercer lugar ni porque le ayuda el ine y obvio primer lugar para la doctora claudia sheinbaum,-1,1,0,0,12
1,nmas,ferrchootevenegas6922,07/04/2024,Como siempre la señora xochitl siempre leyendo sus guiones para saber que va decir claro está que no está enterada de nada solo repite lo que le dicen,5,como siempre la señora xochitl siempre leyendo sus guiones para saber que va decir claro está que no está enterada de nada solo repite lo que le dicen,0,0,0,-1,-1
1,nmas,RuyRuiz,07/04/2024,"Se me hizo muy extraño lo que le hicieron al candidato maynes con el hecho de que no podía ver el tiempo que le faltaba para terminar, ojo ahí.",2,"se me hizo muy extraño lo que le hicieron al candidato maynez con el hecho de que no podía ver el tiempo que le faltaba para terminar,ojo ahí.",0,1,0,0,-1
1,nmas,user-ke7kt9kq4y,07/04/2024,"HE LEIDO CADA UNO DE LOS COMENTARIOS, Y EN VERDAD LES DIGO QUE CADA UNO TIENE MUCHA RAZÓN , LOS DOS CANDITAS DEJAN MUCHO QUE DECIR,  CLAUDIA HABLA DE LA EDUCACIÓN, CUANDO EN REALIDAD LA EDUCACIÓN QUE SE IMPARTE A NUESTROA NIÑOS, ADOLECENTES Y JOVENES ES PESIMA, PUES EFECTIVAMENTE, LOS DE LA PRIMARIA SALEN SIN SABER LEER, NO SABEN MULTIPLICA, Y LOS DE LA SECUNDARIA SALEN CON SI HUBIESAN PASADO DE NOCHE SIN SABER NADA. ESO ES LO QUE NOS ESPERA SOLO PALABRAS  Y MAS PALABRAS, PERO NINGUN RESULTADO PÓSITIVO PARA LOS MEXICANOS, PERO ESO SI COMO DICE EL AMLO, HAY ASILO PARA TANTO EMIGRANTE QUE SE HA APROPIADO DE LAS CALLES, BANQUETAS, PARQUES PUBLICOS Y AL RATO DE NUESTRAS CASAS. CUIDADO NO VOTEN POR MORENA NI  MUCHO MENOS POR CLAUDIA.",1,"he leido cada uno de los comentarios,y en verdad les digo que cada uno tiene mucha razón,los dos canditas dejan mucho que decir,claudia habla de la educación,cuando en realidad la educación que se imparte a nuestroa niños,adolecentes y jovenes es pesima,pues efectivamente,los de la primaria salen sin saber leer,no saben multiplica,y los de la secundaria salen con si hubiesan pasado de noche sin saber nada.eso es lo que nos espera solo palabras y más palabras,pero ningun resultado pósitivo para los mexicanos,pero eso si como dice el amlo,hay asilo para tanto emigrante que se ha apropiado de las calles,banquetas,parques publicos y al rato de nuestras casas.cuidado no voten por morena ni mucho menos por claudia.",-1,0,0,0,1
1,nmas,AbigailMatias-rb7cg,07/04/2024,xochitl Solo se dedica a atacar a claudia,9,xochitl solo se dedica a atacar a claudia,1,0,0,-1,0
1,nmas,elisseo73,07/04/2024,Los argumentos de xochitl se limitaban en solo decir sin corazón y fría a Claudia sin saber que ella no tuvo la culpa. Si no la cerró fue porque no quiso dejar sin educación a niños.,5,los argumentos de xochitl se limitaban en solo decir sin corazón y fría a claudia sin saber que ella no tuvo la culpa.si no la cerró fue porque no quiso dejar sin educación a niños.,1,0,0,-1,-1
1,nmas,jav-god,07/04/2024,Sheinbaun habla limpiamente y con postura pero no confio en ella maynes me parese alguien bueno pero no muy serio y xochitl es ridicula,34,sheinbaum habla limpiamente y con postura pero no confio en ella maynez me parese alguien bueno pero no muy serio y xochitl es ridicula,1,1,0,-1,-1
1,nmas,kimtata485,07/04/2024,xochitl hablaba en francés? Jajaja se le salía el acento de repente,2,xochitl hablaba en francés?jajaja se le salía el acento de repente,0,0,0,-1,20
1,nmas,claudiahernandezdimas4753,07/04/2024,AYYYYseñoraXOCHITLQUE DIVERTIDA ES USTED HABLA DE CORRUPCIÓN  Mantenimiento del METRO? ES QUE ACASO AL PRI O AL PAN NO LE TOCABA HACER MANTENIMIENTO A LAS LINEAS DEL METRO️️ SE ENTIENDE QUE ES UN DEBATE...PERO USTED DEJA MUCHO QUE DECEAR CON TODO RESPETO...señora XOCHITL MEJOR SIENTESE️,3,ayyyy señora xochitl que divertida es usted habla de corrupción mantenimiento del metro?es que acaso al pri representado por xochitl o al PAN no le tocaba hacer mantenimiento a las lineas del metro️️se entiende que es un debate...pero usted deja mucho que decear con todo respeto...señora xochitl mejor sientese️,0,0,0,-1,-1
1,nmas,FabianOjedaparedes,07/04/2024,LA NETA PARA MI ES LA MEJOR XOCHITL ES LA MEJOR Y QUIEN NO LO VEA LA VERDAD ES POR IGNORANTE PORQUE SE ESTAN DEJANDO SEDUCIR POR PALABRAS BONITAS.,7,la neta para mi es la mejor xochitl es la mejor y quien no lo vea la verdad es por ignorante porque se estan dejando seducir por palabras bonitas.,0,0,0,1,0
1,nmas,hugoarmenta7215,07/04/2024,Esto párese lucha de gallinas. Se les olvida que jorge maynez estaba allí pues nadie le asía pleito y el bronco me viera gustado ver al canaya y al bronco aquí en este debate,1,esto párese lucha de gallinas.se les olvida que jorge maynez estaba allí pues nadie le hacia pleito y el bronco me viera gustado ver al canaya y al bronco aquí en este debate,0,0,-1,0,0
1,nmas,javierreyes3132,07/04/2024,Como siempre a la xochitl todo le sale al revés a la xochitl jajajaja,14,como siempre a la xochitl todo le sale al revés a la xochitl jajajaja,0,0,0,-1,0
1,nmas,juansilva5201,07/04/2024,Claudia la mejor,19,claudia la mejor,1,0,0,0,16
1,nmas,antonietagomez4121,07/04/2024,Cuándo fué??,0,cuándo fué??,0,0,0,0,-1
1,nmas,GerardoLopez-vm9ll,07/04/2024,Mostrar la bandera al revés está considerado en muchos países un desprecio penado por la ley 1:52:40,2,mostrar la bandera al revés está considerado en muchos países un desprecio penado por la ley 1:52:40,0,0,0,-1,-1
1,nmas,angelcamperoramon6156,07/04/2024,Yo voy a votar por Claudia sheinbaum 🇲🇽,18,yo voy a votar por claudia sheinbaum🇲🇽,1,0,0,0,-1
1,nmas,alexelgazhi2950,07/04/2024,"Hace años que México perdió ya no hay candidatos fiables, bueno de que habemos gente sensata, honesta y a la vez cansada, preparada, y competente, pero somos pocos y la mediocridad reina en este país.. Que mal por este país que cada vez me decepciona más el que van a sufrir las generaciones veniderás con tanto mediocre, incompetente, y arrastrado",6,"hace años que méxico perdió ya no hay candidatos fiables,bueno de que habemos gente sensata,honesta y a la vez cansada,preparada,y competente,pero somos pocos y la mediocridad reina en este país..que mal por este país que cada vez me decepciona más el que van a sufrir las generaciones veniderás con tanto mediocre,incompetente,y arrastrado",-1,-1,0,-1,1
1,nmas,aibanezw,07/04/2024,"No pensé encontrar Dina Boluarte (Xochitl Gálvez) postulando a la presidencia de México, jajajajaja",0,"no pensé encontrar dina boluarte(xochitl galvez)postulando a la presidencia de méxico,jajajajaja",0,0,0,-1,1
1,nmas,jesusescobar6874,07/04/2024,. No paro de reír de las payasadas de X,6,.no paro de reír de las payasadas de x,0,0,0,-1,-1
1,nmas,santiagoromero8736,07/04/2024,HASTA EL RELOJ ESTUVO A SU FAVOR DE XOCHITL y las preguntas encajaban con sus respuestas . En lo último ella responde de una secretaria y le hacen una pregunta seguida de esa secretaria  todo planeado y organizado. Claro y estudiado pero muy bien por nuestra próxima presidenta Claudia shemb todo al 100 desconociendo de lo que se pretendía interrogar.... Viva amlo,6,hasta el reloj estuvo a su favor de xochitl y las preguntas encajaban con sus respuestas.en lo último ella responde de una secretaria y le hacen una pregunta seguida de esa secretaria todo planeado y organizado.claro y estudiado pero muy bien por nuestra próxima presidenta claudia sheinbaum todo al 100 desconociendo de lo que se pretendía interrogar....viva amlo,1,0,0,-1,4
1,nmas,SrEscobar1109,07/04/2024,Xochitl habla bien horrible me imagino que la lengua la trae de fuera me imagino a Silvestre de los looney Tons,2,xochitl habla bien horrible me imagino que la lengua la trae de fuera me imagino a silvestre de los looney tons,0,0,0,-1,-1
1,nmas,maribelsalgadosilverio1044,07/04/2024,arriba Claudia mi voto es tuyo,19,arriba claudia mi voto es tuyo,1,0,0,0,2
1,nmas,susanamorales9024,07/04/2024,La venderá al revés hay no!!!,5,la puso al revés hay no!!!,0,0,0,-1,0
1,nmas,leonvoz1739,07/04/2024,"Claudia, fabricante de delitos, lo juro.",11,"claudia,fabricante de delitos,lo juro.",-1,0,0,0,7
1,nmas,user-cg8hd6br9h,07/04/2024,De que sirve que claudia haga un puente si abajo de el se estan drogando y estan matando,6,de que sirve que claudia haga un puente si abajo de el se estan drogando y estan matando,-1,0,0,0,26
1,nmas,luci32213,07/04/2024,"Xochitl, ya duérmete tantito vv, no sabes ni lo que dices",13,"xochitl,ya duérmete tantito vv,no sabes ni lo que dices",0,0,0,-1,-1
1,nmas,polloselpechugon05,07/04/2024,lo hubieran hecho en twitch,0,lo hubieran hecho en twitch,0,0,0,0,0
1,nmas,Patyver,07/04/2024,Un desastre los 3 candidatos en este debate. Pobre México,7,un desastre los 3 candidatos en este debate.pobre méxico,-1,-1,0,-1,1
1,nmas,GeorgeUpdated,07/04/2024,"Los 3 me dan asco. Creo que después de esto, voy a anular mi voto.",8,"los 3 me dan asco.creo que después de esto,oye a anular mi voto.",-1,-1,0,-1,2
1,nmas,amayacontreras2905,07/04/2024,A caso xochitl es Francesa o por qué habla a si,4,a caso xochitl es francesa o por qué habla a si,0,0,0,-1,20
1,nmas,mayraelbaniebla224,07/04/2024,Tendrán mucho dinero…..si ya se lo acabaron….sin vergüenzas….mentirassssss,14,tendrán mucho dinero…..si ya se lo acabaron….sin vergüenzas….mentirassssss,0,0,-1,0,-1
1,nmas,florenciosotomayorhernande6958,07/04/2024,El problema  no solo es xochilt...sino a los partidos  que representa,14,el problema no solo es xochitl...sino a los partidos que representa,0,0,0,-1,24
1,nmas,hectorluckie1964,07/04/2024,Lastima!!! Xochil se ve obesa y distraída. Por que no eligieron un candidato que fuera mas competente.,6,lastima!!!xochitl se ve obesa y distraída.por que no eligieron un candidato que fuera más competente.,0,0,0,-1,39
1,nmas,rene3x,07/04/2024,"Oí que era pura tiradera y que no se dejaban hablar, pero la verdad estuvo mucho mejor de lo que esperaba, que no es mucho. Es decir, igual fue horrible, pero no cómo esperaba. En cuanto a los candidatos, creo que Claudia comienza muy bien, presentando datos y propuestas cuando los otros la atacan, luego hay un par de cosas interesantes, que dicen tanto Xochitl cómo Mainez (Blockchain, que podmaos ver en qué se gastan los impuestos, instituciones que no puedan ser eliminadas cada sexenio independientemente del presidente en turno y que necesitan ser revisadas por un organismo para determinar si se eliminan o no, etc.), pero también traen fantasías ridículas, me parece que más Mainez (es buena idea digitalizar, pero en México hay población viviendo en basureros que no tienen para refrigeradores y guardan su comida en hieleras del oxxo con hielos). No sé que debate vio la gente que se queja de que nadie propuso, yo escuché un montón de propuestas, algunas interesantes. Pero es cierto que se perdió mucho tiempo atacando y defendiendo; lamentable. Claudia me pareció la más sólida, sea verdad o mentira lo que presenta, yo no lo sé, pero se vio bien: sensata, paciente, objetiva, tranquila, etc.; fue la única que habló de neo-liberalismo, y eso es esencial porque el resto de problemáticas en México son resultado de corrientes que tienen décadas cocinándose. Cómo dijo Viri Ríos, citada por Mainez o Xochitl en el debate: ""Los problemas que tiene México no son culpa ni de Amlo ni de los otros presidentes y ni los van a resolver ni Amlo ni otros presidentes"". El neoliberalismo es la ideología que nos atravies a todos, incluidos los políticos y que tiene mucho que ver con la corrupción y crimen que sufrimos a manos de cualquier criminal, incluyéndolos. En fin, Mainez me decepcionó.",2,"oí que era pura tiradera y que no se dejaban hablar,pero la verdad estuvo mucho mejor de lo que esperaba,que no es mucho.es decir,igual fue horrible,pero no cómo esperaba.en cuanto a los candidatos,creo que claudia comienza muy bien,presentando datos y propuestas cuando los otros la atacan,luego hay un par de cosas interesantes,que dicen tanto xochitl cómo maynez(blockchain,que podmaos ver en qué se gastan los impuestos,instituciones que no puedan hacer eliminadas cada sexenio independientemente del presidente en turno y que necesitan hacer revisadas por un organismo para determinar si se eliminan o no,etc.),pero también traen fantasías ridículas,me parece que más maynez(es buena idea digitalizar,pero en méxico hay población viviendo en basureros que no tienen para refrigeradores y guardan su comida en hieleras del oxxo con hielos).no sé que debate vio la gente que se queja de que nadie propuso,yo escuché un montón de propuestas,algunas interesantes.pero es cierto que se perdió mucho tiempo atacando y defendiendo;lamentable.claudia me pareció la más sólida,sea verdad o mentira lo que presenta,yo no lo sé,pero se vio bien:sensata,paciente,objetiva,tranquila,etc.;fue la única que habló de neo-liberalismo,y eso es esencial porque el resto de problemáticas en méxico son resultado de corrientes que tienen décadas cocinándose.cómo dijo viri ríos,citada por maynez o xochitl en el debate:""los problemas que tiene méxico no son culpa ni de amlo ni de los otros presidentes y ni los van a resolver ni amlo ni otros presidentes"".el neoliberalismo es la ideología que nos atraviesa a todos,incluidos los políticos y que tiene mucho que ver con la corrupción y crimen que sufrimos a manos de cualquier criminal,incluyéndolos.en fin,maynez me decepcionó.",1,-1,0,0,-1
1,nmas,cangoize,07/04/2024,"Creo que deberían de prohibir el cabello suelto, pues si se ve como si trajera un audifono la candidata xochitl.",0,"creo que deberían de prohibir el cabello suelto,pues si se ve como si trajera un audifono la candidata xochitl.",0,0,0,-1,-1
1,nmas,MariferCapulin,07/04/2024,Pero si xochil solo se la paso atacando a claudia y evadiendo preguntas,3,pero si xochitl solo se la paso atacando a claudia y evadiendo preguntas,1,0,0,-1,-1
1,nmas,Pastel_De_Coco11,07/04/2024,No me imagino el dolor de mandíbula que tuvo Maynez después de esto xD,0,no me imagino el dolor de mandíbula que tuvo maynez después de esto xd,0,-1,0,0,-1
1,nmas,miguellaureanotomas2047,07/04/2024,Ojalá que se quede la Claudia por qué nos a ayudado muchísimo  con las becas y las tarjetas de los niños y está xochitl le están diciendo por el oído y siento que no sabe nada,5,ojalá que se quede la claudia por qué nos a ayudado muchísimo con las becas y las tarjetas de los niños y está xochitl le están diciendo por el oído y siento que no sabe nada,1,0,0,-1,0
1,nmas,MODODIABLO1996,07/04/2024,"Qpd con la educación en México, dan propuestas como si los alumnos estuviéramos super adelantados. NADIE APRENDIO NADA EN LA PANDEMIA.",3,"que en paz descanse con la educación en méxico,dan propuestas como si los alumnos estuviéramos super adelantados.nadie aprendio nada en la pandemia.",0,0,-1,0,1
1,nmas,yadiraaguilar9243,07/04/2024,1:02:24 jajajjajaja ya arta wey,0,1:02:24 jajajjajaja ya harta wey,0,0,-1,0,5
1,nmas,danielsartillo,07/04/2024,La xochil que que de quien que fue por que jajaj,2,la xochitl que que de quien que fue por que jajaj,0,0,0,-1,0
1,nmas,istardeus3496,07/04/2024,"UN AUTOMATA LA SHEINBAUM,  NO IMPORTA QUIEN GANÓ,  PORQUE UNA GANO UNAS COSAS Y OTRA OTRAS , LO QUE IMPORTA ES QUE GANE EL PUEBLO MEXICANO, Y LA 4T SOLO ES LA TRANSFORMACUON AL SOCIALISMO, AL AUTORITARISMO, Y ESO NO queremos",17,"un automata la sheinbaum,no importa quien ganó,porque una gano unas cosas y otra otras,lo que importa es que gane el pueblo mexicano,y la 4ta transformación solo es la transformacuon al socialismo,al autoritarismo,y eso no queremos",1,0,0,0,1
1,nmas,kasyesalazar5547,07/04/2024,que mierda? Xochi desde el inicio le tiró kk a Claudia,3,que mierda?xochitl desde el inicio le tiró caca a claudia,1,0,0,-1,0
1,nmas,adolfolopezramirez2008,07/04/2024,"A CLAUDIA NO SE LE AGOTÓ EL TIEMPO...,SE LO ROBARONNNNN. NO SE DIERON CUENTA QUE MIENTRAS HABLABA XOCHITL LE DESCONTABAN TIEMPO A CLAUDIA.",4,"a claudia no se le agotó el tiempo...,se lo robaronnnnn.no se dieron cuenta que mientras hablaba xochitl le descontaban tiempo a claudia.",1,0,0,-1,0
1,nmas,almahernandez162,07/04/2024,Es increíble como descaradamente les quitan tiempo a Claudia y a Maines.,4,es increíble como descaradamente les quitan tiempo a claudia y a Maynez.,1,1,0,0,-1
1,nmas,escorpiongames8454,07/04/2024,14:00 desde hay por que a Claudia le quitaron segundos cuando ablo ella como se llame xochilt que raro no,3,14:00 desde hay por que a claudia le quitaron segundos cuando hablo ella como se llame xochitl que raro no,1,0,0,-1,10
1,nmas,unachilangaviviendoenhawaii,07/04/2024,Claudia se ve muy preparada inclusive en su forma de comunicarse con las manos,4,claudia se ve muy preparada inclusive en su forma de comunicarse con las manos,1,0,0,0,-1
1,nmas,Marcos-lv8et,07/04/2024,La xochilt decian que la iban atacar pero no mames se paso con la cluadia le tiro ma hate que yo a kunno,1,la xochitl decian que la iban atacar pero no mames se paso con la cluadia le tiro más odio que yo a kunno,0,0,0,-1,-1
1,nmas,user-gy8io2hz1e,07/04/2024,Baines,0,maynez,0,1,0,0,17
1,nmas,FernandoMartinez-yq7pv,07/04/2024,"Dice lady Claudia tiró el rebsamen ""que es delesnable lucrar con el dolor ajeno"" si eso es lo que el presidente se la paso haciendo en su etapa de candidato con las víctimas de la violencia y con los familiares de los normalistas desaparecidos de Atyozinapa Caso que por cierto nunca resolvió.",3,"dice lady rebsamen""que es delesnable lucrar con el dolor ajeno""si eso es lo que el presidente se la paso haciendo en su etapa de candidato con las víctimas de la violencia y con los familiares de los normalistas desaparecidos de atyozinapa caso que por cierto nunca resolvió.",-1,0,0,0,-1
1,nmas,anaisabellopez6274,07/04/2024,Quisiera creer en Maynez pero creo que puede ser títere del ex gobernador de Nuevo León,2,quisiera creer en maynez pero creo que puede hacer títere del ex gobernador de nuevo león,0,-1,0,0,14
1,nmas,AdrianaGarcia-zs2wt,07/04/2024,"$ 245,000,000,000 en medicamentos de los cuales ustedes se quedaban con el 80% o mas por eso estan tan a favor jajajaja, tienen que limpiar los de adentro para poder ayudar o seguira habiendo fugas y a quien culparan? Al gobierno presente jajaja",0,"$245,000,000,000 en medicamentos de los cuales ustedes se quedaban con el 80%o más por eso estan tan a favor jajajaja,tienen que limpiar los de adentro para poder ayudar o seguira habiendo fugas y a quien culparan?al gobierno presente jajaja",0,0,-1,0,26
1,nmas,comentarista_promedio,07/04/2024,se que maynez no va a ganar pero aún así let's go maynez,3,se que maynez no va a ganar pero aún así let's vamos maynez,0,1,0,0,8
1,nmas,clssotelo9821,07/04/2024,FIN POLITICO DE COCHIL Y EL PRIAN-RD Y LOS CHAYOTEROS,11,fin politico de xochitl y el prian representado por xochitl-PRD y los chayoteros,0,0,0,-1,0
1,nmas,user-il6ys8ci2m,07/04/2024,Un mexico en donde todos vendan gelatinas jaja señora conteste solo lo que se le pregunto,2,un mexico en donde todos vendan gelatinas jaja señora conteste solo lo que se le pregunto,0,0,0,-1,-1
1,nmas,oscaraxelcontrerasvega7601,07/04/2024,El gobiegno JAJAJJAJAJAJA,0,el gobiegno jajajjajajaja,0,0,0,-1,0
1,nmas,abyahr7921,07/04/2024,26:54 “poque”,2,26:54“poque”,0,0,0,0,5
1,nmas,micholimon1203,07/04/2024,Aguas mexico,2,aguas mexico,0,0,-1,0,1
1,nmas,marsuaroj,07/04/2024,Xochitl es una candidata inepta.  51:36,1,xochitl es una candidata inepta.51:36,0,0,0,-1,0
1,nmas,johengonzalezangulo4666,07/04/2024,"Cada vez es más difícil votar en México, que vergüenza de debate",14,"cada vez es más difícil votar en méxico,que vergüenza de debate",0,0,-1,0,1
1,nmas,juancharre1144,07/04/2024,"Gálvez así como puso la bandera de cabeza, pondrá al país completo patas arriba con sus ocurrencias",5,"galvez así como puso la bandera de cabeza,pondrá al país completo patas arriba con sus ocurrencias",0,0,0,-1,3
1,nmas,dianaflores4025,07/04/2024,"Yo no le voy ninguno, pero estás dos neta se pasan, la neta Xochitl si le dice la verdad de Claudia y Claudia tiene argumentos para humillarla, las dos son hipócritas, por qué Claudia como Obrador son corruptos y Xochitl nadamás se va a gastar el dinero como Obrador son sus hijas",2,"yo no le voy ninguno,pero estás dos neta se pasan,la neta xochitl si le dice la verdad de claudia y claudia tiene argumentos para humillarla,las dos son hipócritas,por qué claudia como obrador son corruptos y xochitl nadamás se va a gastar el dinero como obrador son sus hijas",-1,0,0,-1,11
1,nmas,MichelleSalas-ee3yl,07/04/2024,Ni a cual irle,1,ni a cual irle,-1,-1,0,-1,0
1,nmas,javiermeraz3477,07/04/2024,Prianprd  puro  atole con el  dedo a los  mexicanos,6,PRIANRD representado por xochitl puro atole con el dedo a los mexicanos,0,0,0,-1,1
1,nmas,user-ng3ok4yq8u,07/04/2024,Los premios son un reconocimiento a los resultados....,5,los premios son un reconocimiento a los resultados....,1,0,0,0,-1
1,nmas,bilinasmini3480,07/04/2024,"Máynez was the most coherent, no matter who cared.",2,"maynez was the most coherent,no matter who cared.",0,1,0,0,-1
1,nmas,dianaflores6707,07/04/2024,Estamos jodidos Mexixanos,4,estamos jodido mexixanos,0,0,-1,0,1
1,nmas,mihyu.,07/04/2024,"Maynez apuesta por un nuevo modelo educativo, eso suena bastanta bien de entrada. Parece ser la mejor opción ahora.",5,"maynez apuesta por un nuevo modelo educativo,eso suena bastanta bien de entrada.parece hacer la mejor opción ahora.",0,1,0,0,-1
1,nmas,user-ny1jp3hw4r,07/04/2024,La verdad el insanbi es una gran ayuda aplausos para morena,6,la verdad el insanbi es una gran ayuda aplausos para morena,1,0,0,0,-1
1,nmas,Sakura369-pu2dj,07/04/2024,Todo un circo! Hasta la decoración.,4,todo un circo!hasta la decoración.,0,0,-1,0,0
1,nmas,user-ng3ok4yq8u,07/04/2024,"Bravo Claudia, plan c apoyado por Claudia  por el bien de México...",27,"bravo claudia,plan c apoyado por claudia por el bien de méxico...",1,0,0,0,0
1,nmas,Babyface606,07/04/2024,xochitl nunca a militado en ningún partido político.. ?,7,xochitl nunca a militado en ningún partido político..?,0,0,0,-1,-1
1,nmas,socorrochacon8609,07/04/2024,"Exito Claudia, tienes todo mi apoyo",4,"exito claudia,tienes todo mi apoyo",1,0,0,0,-1
1,nmas,juanitogiron2642,07/04/2024,Como que le falto calidad del audio no,0,como que le falto calidad del audio no,0,0,-1,0,27
1,nmas,carloscarreno9138,07/04/2024,NO SE PERO ESO ES UN DEBATE?,0,no se pero eso es un debate?,0,0,-1,0,6
1,nmas,PueblosdeOaxacaMx,07/04/2024,LO PUEBLOS INDÍGENAS APOYAMOS TOTALMENTE A MORENA.,4,lo pueblos indígenas apoyamos totalmente a morena.,1,0,0,0,-1
1,nmas,AngelGonzalez-rc6ys,07/04/2024,"Xochitl con la bandera de cabeza, asi tendrá al pais si llega a la presidencia...",7,"xochitl con la bandera de cabeza,así tendrá al pais si llega a la presidencia...",0,0,0,-1,3
1,nmas,danielmata5743,07/04/2024,"Que pedo con el reloj de xochitl, sus segundos duran más",1,"que pedo con el reloj de xochitl,sus segundos duran más",0,0,0,-1,5
1,nmas,MODODIABLO1996,07/04/2024,"En todo el debate Xochitl se la paso atacando y es una actitud inmadura, además de que usaba los nombres de personas fallecidas para defenderse. Maynez y Claudia mostraron mucha firmeza ante la situación.",2,"en todo el debate xochitl se la paso atacando y es una actitud inmadura,además de que usaba los nombres de personas fallecidas para defenderse.maynez y claudia mostraron mucha firmeza ante la situación.",1,1,0,-1,-1
1,nmas,mateoalpuche4799,07/04/2024,Ya que esto ayudará más a la ciudadanía más que atacarse de quién ha sido corrupto de los gobiernos que han gobernador al país,8,ya que esto ayudará más a la ciudadanía más que atacarse de quién ha sido corrupto de los gobiernos que han gobernador al país,0,0,0,0,23
1,nmas,oscaranguis9368,07/04/2024,¿De que se rie Maynez?,1,¿de que se rie maynez?,0,-1,0,0,-1
1,nmas,jorgerecendiz6627,07/04/2024,Pues cochitl tendría que gobernar desde santa marta acatitla,8,pues xochitl tendría que gobernar desde santa marta acatitla,0,0,0,-1,0
1,nmas,anubiz7526,07/04/2024,Veremos que pasará con el futuro de mexico...,10,veremos que pasará con el futuro de mexico...,0,0,0,0,26
1,nmas,dragonflyarmi,07/04/2024,"Ay Xochitl...esta señora cree que es mas importante darles a los niños tablets,,etc,cuando no tienen no tieien la infraestructura adecuada ni siquiera higiene  adecuada , muchas escuelas ni agua tienen ...además que eso de al escuela de tiempo completo...no es el tiempo que estudien los niños, si no la calidad de la enseñanza, además los grupos no deben ser de 30 niños o mas los maestros no son magos...",1,"ay xochitl...esta señora cree que es más importante darles a los niños tablets,,etc,cuando no tienen no tieien la infraestructura adecuada ni siquiera higiene adecuada,muchas escuelas ni agua tienen...además que eso de al escuela de tiempo completo...no es el tiempo que estudien los niños,si no la calidad de la enseñanza,además los grupos no deben hacer de 30 niños o más los maestros no son magos...",0,0,0,-1,19
1,nmas,alilopez2975,07/04/2024,"dice la viejita de Xóchilt, que propone dotar de Tablet computadora todas las escuelas y por cada estudiante, yo soy docente. el 70 por ciento las esc, están sin señal y entre ellas muchos están sin energía eléctrica, donde van a enchufar su tecnología.",0,"dice la viejita de xochitl,que propone dotar de tablet computadora todas las escuelas y por cada estudiante,yo soy docente.el 70 por ciento las esc,están sin señal y entre ellas muchos están sin energía eléctrica,donde van a enchufar su tecnología.",0,0,0,-1,19
1,nmas,sigifredoarriaga6748,07/04/2024,asi se hace doctora claudiaaaaaaa,32,así se hace doctora claudiaaaaaaa,1,0,0,0,-1
1,nmas,antoniocruz172,07/04/2024,54:25 pensé estaba buscando su chicle!!,4,54:25 pensé estaba buscando su chicle!!,0,0,0,0,0
1,nmas,claudiasalgado7766,07/04/2024,Claudia sheimbaum ganadora de el debate  Claudia sheimbaum próxima presidenta de México 🇲🇽,3,claudia sheinbaum ganadora de el debate claudia sheinbaum próxima presidenta de méxico🇲🇽,1,0,0,0,1
1,nmas,sergioledmay218,07/04/2024,No sé vale Denisse merker le ayudo a Xochitl le decía que tenía que decir  a Xochitl no se dieron cuenta como le decía la merker y que bopinas de las arma y que opinas de esto no se vale a demás los segundos de Xochitl tardaban más,3,no sé vale denisse merker le ayudo a xochitl le decía que tenía que decir a xochitl no se dieron cuenta como le decía la merker y que bopinas de las arma y que opinas de esto no se vale a demás los segundos de xochitl tardaban más,0,0,0,-1,0
