"num_debate","canal","username","fecha","comentario","num_likes","comentario_editado","Claudia","Maynez","Ninguno","Xóchitl"
"2","excelsior","libertadrivera1161","28/04/2024","Cerdochitl se la pasó rompiendo la reglas del debate y dónde esta el INE???? No fuera la RaTaboada xq entoyso, atienden todo al momento","0","cerdochitl se la pasó rompiendo la reglas del debate y dónde esta el ine????no fuera la rataboada porque entoyso,atienden todo al momento","0","0","0","-1"
"2","excelsior","lourdesenriquez2407","28/04/2024","El candidato se vio claro como se vendio a Morena","1","el candidato se vio claro como se vendio a morena","-1","-1","0","0"
"2","excelsior","mariodiaz4929","28/04/2024","Cuando la botarga abla de  coches elc Eléctricos bicis eléctricas conque inche dinero vamos a comprar una bici como la de la botarga do 35000 pesos esas falsa que nadie ya me veo manejando un auto eléctrico  de 500.mil pesos es bruta la botarga","0","cuando la botarga habla de coches elc eléctricos bicis eléctricas conque pinche dinero vamos a comprar una bici como la de la botarga do 35000 pesos esas falsa que nadie ya me veo manejando un auto eléctrico de 500.mil pesos es bruta la botarga","0","0","0","-1"
"2","excelsior","haydees.ramirez141","28/04/2024","Vamos Claudia","12","vamos claudia","1","0","0","0"
"2","excelsior","anavictorialojeroibarra917","28/04/2024","Claudia presidenta","4","claudia presidenta","1","0","0","0"
"2","excelsior","user-ks5mc5ul1k","28/04/2024","Como se puede creer que una candidata ocurrente y chistosita nos puede gobernar.","0","como se puede creer que una candidata ocurrente y chistosita nos puede gobernar.","0","0","0","-1"
"2","excelsior","guadalupehernandezmorales2964","28/04/2024","Gasolina a precio accesible  pero en qué estado","0","gasolina a precio accesible pero en qué estado","-1","0","0","0"
"2","excelsior","dioniciogonzalez114","28/04/2024","Yo  les. Pido candidato  que  lo  quinten. Las  yuAria. Nacional  en. Agente  cuayiala  lo. Estafan. Los. Paisanos","0","yo les.pido candidato que lo quinten.las yuaria.nacional en.agente cuayiala lo.estafan.los.paisanos","-1","0","0","0"
"2","excelsior","user-un2ri9bp6e","28/04/2024","Esa xochitl es muy mentirosa","0","esa xochitl es muy mentirosa","0","0","0","-1"
"2","excelsior","LupitaGonzalez-fu1nl","28/04/2024","xochitl,,,,,que ardida estassssss. Y por que sabes y sabemos todo el pais que van ha PERDERRRRRRRRR,,,ARRIBA MORENA Y CLAUDIA SEMBHAN","0","xochitl,,,,,que ardida estassssss.y por que sabes y sabemos todo el pais que van ha perderrrrrrrrr,,,arriba morena y claudia sembhan","0","0","0","-1"
"2","excelsior","antoniodelarosa9124","28/04/2024","Por que los chihuahuenses no cuentan en los devates politicos","0","por que los chihuahuenses no cuentan en los devates politicos","0","0","-1","0"
"2","excelsior","user-rz3cb8cx4z","28/04/2024","Xq permiten q xochitl interrumpa.","0","porque permiten que xochitl interrumpa.","0","0","0","-1"
"2","excelsior","MarioMontoya-qg1ij","28/04/2024","y también el salario mínimo de 88 a 240 pesos","0","y también el salario mínimo de 88 a 240 pesos","1","0","0","0"
"2","excelsior","mariadelrociohernandez-gf7wc","28/04/2024","Porque Xochitl y Maynes tienen mucho tiempo hasta en eso hacen trampa","0","porque xochitl y maynez tienen mucho tiempo hasta en eso hacen trampa","0","-1","0","-1"
"2","excelsior","rogersosap9671","28/04/2024","claro gasolina de 16 pesos a 24 en 5 años.","0","claro gasolina de 16 pesos a 24 en 5 años.","-1","0","0","0"
"2","excelsior","giselacarreracovarrubias3155","28/04/2024","NO SE LES OLVIDE QUE XOCHILT PERTENECE A UNA FAMILIA SECUESTRADORA","0","no se les olvide que xochitl pertenece a una familia secuestradora","0","0","0","-1"
"2","excelsior","fukushimareactor4","28/04/2024","Que respondiera Claudia. Pero no dijo nada así que la que calla, botorga. Tráfico de influencias, marido ratero.","2","que respondiera claudia.pero no dijo nada así que la que calla,botorga.tráfico de influencias,marido ratero.","-1","0","0","-1"
"2","excelsior","antoniobadillosegura4364","28/04/2024","LA QUE DIJO PURAS MENTIRAS, COMO SIEMPRE? FUE LA XOCHITL GALVEZ.","2","la que dijo puras mentiras,como siempre?fue la xochitl galvez.","0","0","0","-1"
"2","excelsior","nemeciofuentes6525","28/04/2024","Que rementirosa eres xochitl","0","que rementirosa eres xochitl","0","0","0","-1"
"2","excelsior","abundiopena8652","28/04/2024","porque partido de morena hecho abajo de la programa de mujeres","0","porque partido de morena hecho abajo de la programa de mujeres","-1","0","0","0"
"2","excelsior","mariavillalobos274","28/04/2024","Más cándida que tú no hay otra xochitl ya no te da vergüenza seguir con lo mismo?","2","más cándida que tú no hay otra xochitl ya no te da vergüenza seguir con lo mismo?","0","0","0","-1"
"2","excelsior","rosamariafragozo4797","28/04/2024","Nada más tú te puedes esconder el dinero xochitl","0","nada más tú te puedes esconder el dinero xochitl","0","0","0","-1"
"2","excelsior","lupitaguerrerochentil5721","28/04/2024","Quiten le el chicharo a la xochitl","0","quiten le el chicharo a la xochitl","0","0","0","-1"
"2","excelsior","miguelangelgonzalez8536","28/04/2024","Definitivo Claudia a la silla presidencial","5","definitivo claudia a la silla presidencial","1","0","0","0"
"2","excelsior","yanetortega8771","28/04/2024","Objetivo de Maynez es dividir el voto de la oposición, aliado de Claudia por eso ataca tanto a Xochitl","0","objetivo de maynez es dividir el voto de la oposición,aliado de claudia por eso ataca tanto a xochitl","-1","-1","0","1"
"2","excelsior","paulinosaavedra7935","28/04/2024","La botarga mentirosa en guerrero ni la conocemos","0","la botarga mentirosa en guerrero ni la conocemos","0","0","0","-1"
"2","excelsior","olgaalbarranmoreno3246","28/04/2024","Deja de mentir tanto xochitl y ahora quieres cambiar todo sabemos que mientes demasiado","0","deja de mentir tanto xochitl y ahora quieres cambiar todo sabemos que mientes demasiado","0","0","0","-1"
"2","excelsior","user-rz3cb8cx4z","28/04/2024","Xochitl.  Llevo sus orines con tal q voten x ella.","0","xochitl.llevo sus orines con tal que voten por ella.","0","0","0","1"
"2","excelsior","arturodavila8581","28/04/2024","Despierta, despierta, despierta, ti invito","0","despierta,despierta,despierta,ti invito","0","0","0","0"
"2","excelsior","magdalenaimeldaortegacharl3903","28/04/2024","🩷                        🩷           #&🩷X🇲🇽  #xochitl_GÁLVEZ_RUÍZ  #PRESIDENTE_2024/🇲🇽  🩷                        🩷           #&🩷X🇲🇽","1","🩷🩷#&🩷x🇲🇽#xochitl_gálvez_ruíz#presidente_2024/🇲🇽🩷🩷#&🩷x🇲🇽","0","0","0","0"
"2","excelsior","joseelias9869","28/04/2024","xochitl Gálvez va a aplicar la misma regla que aplicó Calderón llevar las armas a los a los ladrones","0","xochitl galvez va a aplicar la misma regla que aplicó calderón llevar las armas a los a los ladrones","0","0","0","-1"
"2","excelsior","user-fd6xn6ip4i","28/04/2024","zevlaG. Ikuhc lo que quiere es 🇲🇽ociixem🇲🇽 con sus planes de retroceso a ese gran país 🇲🇽 México con la 4t va para adelante ️🇲🇽️🇲🇽","0","zevlag.ikuhc lo que quiere es🇲🇽ociixem🇲🇽con sus planes de retroceso a ese gran país🇲🇽méxico con la 4ta transformación va para adelante️🇲🇽️🇲🇽","1","0","0","0"
"2","excelsior","mariapallares1440","28/04/2024","Claudia, Claudia, Claudia Presidenta","4","claudia,claudia,claudia presidenta","1","0","0","0"
"2","excelsior","guadalupehernandezmorales2964","28/04/2024","La única transformación a sido en la canasta básica , en la falta de medicamentos y medicos con especialidad, tengo más de dos años esperando que el imss tenga un otorrino , esperando también una cirugía que por falta de espacio se va aplazando , y mi nómina cada día menos alcanza .... Cuál transformación","0","la única transformación a sido en la canasta básica,en la falta de medicamentos y medicos con especialidad,tengo más de dos años esperando que el IMSS tenga un otorrino,esperando también una cirugía que por falta de espacio se va aplazando,y mi nómina cada día menos alcanza....cuál transformación","-1","0","0","0"
"2","excelsior","mariavillalobos274","28/04/2024","Pobre xochitl sigues con el mismo ataque","0","pobre xochitl sigues con el mismo ataque","0","0","0","-1"
"2","excelsior","guadalupehernandezmorales2964","28/04/2024","Muy buena propuesta para la protección de nuestros niños por parte del señor Maynez","0","muy buena propuesta para la protección de nuestros niños por parte del señor maynez","0","1","0","0"
"2","excelsior","davezepeda7509","28/04/2024","Xochilt lo único que hace es tirar a los opositores,  no propone nada","0","xochitl lo único que hace es tirar a los opositores,no propone nada","0","0","0","-1"
"2","excelsior","nemeciofuentes6525","28/04/2024","Candidata de las mentiras es xochitl","0","candidata de las mentiras es xochitl","0","0","0","-1"
"2","excelsior","user-rz3cb8cx4z","28/04/2024","A la prianis q le crea su mad.......... Re","0","a la prianis que le crea su madre..........re","0","0","0","-1"
"2","excelsior","rosamariafragozo4797","28/04/2024","Cerraron las empresas a nivel mundial por si no lo sabes xochitl Galvez.","0","cerraron las empresas a nivel mundial por si no lo sabes xochitl galvez.","0","0","0","-1"
"2","excelsior","salmoranlopez194","28/04/2024","100% digo 100000000.....% etc. Dra Claudia,vamos a ganar,asi es.","0","100%digo 100000000.....%etc.doctora claudia,vamos a ganar,así es.","1","0","0","0"
"2","excelsior","SandraSanchez-qn8wk","28/04/2024","El ERROR De xochitl es no tener un PARTIDO  y LANZARSE Con el PAN Y LA PORQUERÍA del PRI","3","el error de xochitl es no tener un partido y lanzarse con el PAN y la porquería del pri representado por xochitl","0","0","0","-1"
"2","excelsior","miguelruvalcaba5305","28/04/2024","A nguenasumother el prian y el INE","0","a nguenasumother el prian representado por xochitl y el ine","0","0","0","-1"
"2","excelsior","guadalupepatino6112","28/04/2024","Te respeto de las religiones Xochitl tu no puedes jusgar ni criticar a las personas que creen en la santa muerte","0","te respeto de las religiones xochitl tu no puedes jusgar ni criticar a las personas que creen en la santa muerte","0","0","0","-1"
"2","excelsior","user-iy9hg3ms9s","28/04/2024","Si vas a hacer que llueva Xochitl’s","0","si vas a hacer que llueva xochitl’s","0","0","0","0"
"2","excelsior","juliandorantes2337","28/04/2024","Claudia Sheibaum presidenta","4","claudia sheinbaum presidenta","1","0","0","0"
"2","excelsior","mr.pizarro8421","28/04/2024","Dios, te ruego, sabiendo que no meresco que me escuches, que porfavor en el nombre de Jesús, te apiades de México, no se de politica pero no confio en ninguno de estos tresss, por favor Señor, no merecemos que te acuerdes de nosotros, pero tu palabra dice que oremos por nuestros Gobernantes, asi que por favor, se tu quien ponga uno bueno, por favorrrr, México nececitas un respiro","1","dios,te ruego,sabiendo que no meresco que me escuches,que porfavor en el nombre de jesús,te apiades de méxico,no se de politica pero no confio en ninguno de estos tresss,por favor señor,no merecemos que te acuerdes de nosotros,pero tu palabra dice que oremos por nuestros gobernantes,así que por favor,se tu quien ponga uno bueno,por favorrrr,méxico nececitas un respiro","-1","-1","0","-1"
"2","excelsior","dagobertobernal7619","28/04/2024","Si Xochihl se mordiera la lengua cada ves que habla mentiras,pararía de hablar.","0","si xochitl se mordiera la lengua cada ves que habla mentiras,pararía de hablar.","0","0","0","-1"
"2","excelsior","gabrielaochoa2011","28/04/2024","Voy con Xochitl","3","oye con xochitl","0","0","0","1"
"2","excelsior","ivannachristiany4973","28/04/2024","Viva xochitl","3","viva xochitl","0","0","0","1"
"2","excelsior","rosamariafragozo4797","28/04/2024","Tú xochitl no vas a ganar nunca una presidencia a ti nadie te cree.","0","tú xochitl no vas a ganar nunca una presidencia a ti nadie te creé.","0","0","0","-1"
"2","excelsior","user-xs3bd6hf8m","28/04/2024","Mentira cobrode piso a genti que trabaja como en la lagunilla","2","mentira cobrode piso a genti que trabaja como en la lagunilla","0","0","0","0"
"2","excelsior","milyskala7473","28/04/2024","Cual bienestar le ha dado morena a nuestro país ? El colmo de la maldad. Mexico despierta !","4","cual bienestar le ha dado morena a nuestro país?el colmo de la maldad.mexico despierta!","-1","0","0","0"
"2","excelsior","carmenmariavazquez9027","28/04/2024","Va claudia mi voto","5","va claudia mi voto","1","0","0","0"
"2","excelsior","ramonothon3108","28/04/2024","El imperio del significante","0","el imperio del significante","0","0","0","0"
"2","excelsior","user-ze6vz5qm6d","28/04/2024","XOCHITL","1","xochitl","0","0","0","1"
"2","excelsior","juliandorantes2337","28/04/2024","Hora ya no es mujer de hielo hora es mujer de mentira de mentira no sale","1","hora ya no es mujer de hielo hora es mujer de mentira de mentira no sale","-1","0","0","0"
"2","excelsior","JoseTerrazas-zz9tr","28/04/2024","Me preocupa que la candidata del partido oficialista le saca la vuelta a todos sus temas de corrupcion. 4T morena","1","me preocupa que la candidata del partido oficialista le saca la vuelta a todos sus temas de corrupcion.4ta transformación morena","-1","0","0","0"
"2","excelsior","guadalupehernandezmorales2964","28/04/2024","Chiapas es un Estado golpeado por la desigualdad dónde no se a visto mejoras","0","chiapas es un estado golpeado por la desigualdad dónde no se a visto mejoras","0","0","-1","0"
"2","excelsior","rogersosap9671","28/04/2024","No manchen Claudia dijo mas mentiras en 3 minutos que pinocho en todo su cuento","0","no manchen claudia dijo más mentiras en 3 minutos que pinocha en todo su cuento","-1","0","0","0"
"2","excelsior","lupitasaguz9132","28/04/2024","Xochitl se propositiva!! Ya sabemos las mentiras de los morenistas de lengua nos comemos 5","0","xochitl se propositiva!!ya sabemos las mentiras de los morenistas de lengua nos comemos 5","-1","0","0","1"
"2","excelsior","paulogambino1570","28/04/2024","Quiero tener una hija o hijo con claudia","0","quiero tener una hija o hijo con claudia","1","0","0","0"
"2","excelsior","fidelruiz7822","28/04/2024","Excelente Claudia Sheinbaum 🇲🇽","1","excelente claudia sheinbaum🇲🇽","1","0","0","0"
"2","excelsior","user-xq5pn1mv9r","28/04/2024","Claudia","3","claudia","1","0","0","0"
"2","excelsior","nemeciofuentes6525","28/04/2024","Xochitl no tienes vergüenza prianista","0","xochitl no tienes vergüenza prianista","0","0","0","-1"
"2","excelsior","rosamariafragozo4797","28/04/2024","No te creemos xochitl, tú si eres amante de las mentiras.","0","no te creemos xochitl,tú si eres amante de las mentiras.","0","0","0","-1"
"2","excelsior","user-ze6vz5qm6d","28/04/2024","Buuuuu a todos los seguidores de AMLO BOOOOOOOOOOOOOO","1","buuuuu a todos los seguidores de amlo boooooooooooooo","-1","0","0","0"
"2","excelsior","lupitacontle1063","28/04/2024","Xochil das lastima! Claudia das esperanza!","0","xochitl das lastima!claudia das esperanza!","1","0","0","-1"
"2","excelsior","jaimegodoy9637","28/04/2024","Vamos Xochitl si se puede, la otra solo alabando a su amo AMLO","0","vamos xochitl si se puede,la otra solo alabando a su amo amlo","-1","0","0","1"
"2","excelsior","mariavillalobos274","28/04/2024","Claudia presidenta","4","claudia presidenta","1","0","0","0"
"2","excelsior","user-dt5lm1qy7u","28/04/2024","Fuera pan y Príamo y demás bola de corruptos.","0","fuera PAN y príamo y demás bola de corruptos.","0","0","0","-1"
"2","excelsior","AndreaMarquez-cs7vw","28/04/2024","Esta duro la marioneta de la oposición Xochitl","0","esta duro la marioneta de la oposición xochitl","0","0","0","-1"
"2","excelsior","nemeciofuentes6525","28/04/2024","Arriba morena","2","arriba morena","1","0","0","0"
"2","excelsior","JoseJimenez-nq1py","28/04/2024","Fue cisme de lavadero en lugar de una vicion de progreso para mexico","0","fue chisme de lavadero en lugar de una vicion de progreso para mexico","0","0","-1","0"
"2","excelsior","CarmenLopez-dr8hn","28/04/2024","Austeridad solo para  el pueblo. XOCHITL  NUNCA REDUCIRA SUS GASTOS SEGUIRIAN CON SU ROBADERA","0","austeridad solo para el pueblo.xochitl nunca reducira sus gastos seguirian con su robadera","0","0","0","-1"
"2","excelsior","user-ze6vz5qm6d","28/04/2024","Vamos CHOCHIL Y MAYNEZ","0","vamos xochitl y maynez","0","1","0","1"
"2","excelsior","JuanLopez-zf8ui","28/04/2024","C de claudia","0","c de claudia","1","0","0","0"
"2","excelsior","rosamariafragozo4797","28/04/2024","Tus burlas te salarán xochitl Gálvez.","0","tus burlas te salarán xochitl galvez.","0","0","0","-1"
"2","excelsior","mariavillalobos274","28/04/2024","Y la corrupcion eres tú X","0","y la corrupcion eres tú x","0","0","0","-1"
"2","excelsior","rosamariafragozo4797","28/04/2024","Al reloj lo escondió varias veces el INE , corrupto.","0","al reloj lo escondió varias veces el ine,corrupto.","0","0","-1","0"
"2","excelsior","rosamariafragozo4797","28/04/2024","Ja ja ja xochitl nunca vas a ganar. Y Claudia no roba tú eres la ladrona.","0","ja ja ja xochitl nunca vas a ganar.y claudia no roba tú eres la ladrona.","1","0","0","-1"
"2","excelsior","irenecarballodominguez4739","28/04/2024","Dra claudia poza Rica veracruz está con Tigo 2 de junio todos con claudia","6","doctora claudia poza rica veracruz está con tigo 2 de junio todos con claudia","1","0","0","0"
"2","excelsior","CristobalPerez-fb9gy","28/04/2024","Ariba la 4t","0","arriba la 4ta transformación","1","0","0","0"
"2","excelsior","ignacioval79","28/04/2024","Claudia ️️","2","claudia️️","1","0","0","0"
"2","excelsior","franciscoberroteran7581","28/04/2024","Y todo MORENA 6 de 6","0","y todo morena 6 de 6","1","0","0","0"
"2","excelsior","user-xq5pn1mv9r","28/04/2024","xochitl presidenta 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽 presidenta 🇲🇽🇲🇽🇲🇽 presidenta 🇲🇽🇲🇽","5","xochitl presidenta🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽presidenta🇲🇽🇲🇽🇲🇽presidenta🇲🇽🇲🇽","0","0","0","1"
"2","excelsior","mercygutierrez9907","28/04/2024","OCHITL GANADORA DEL DEBATE 🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷","0","xochitl ganadora del debate🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷","0","0","0","1"
"2","excelsior","abeltorres8550","28/04/2024","Xochill deja de calumniar a la doctora Claudia","0","xochitl deja de calumniar a la doctora claudia","1","0","0","-1"
"2","excelsior","jorgelaguneszarate427","28/04/2024","Ganó Máynez","0","ganó maynez","0","1","0","0"
"2","excelsior","isabelsacramento8956","28/04/2024","Dra Claudia sheinbaum todo mi apoyo y respeto para usted y todo el movimiento de Morena queremos la consolidacion del 2do piso de la 4ta transformación futura presidnte de Mexico!!!!","2","doctora claudia sheinbaum todo mi apoyo y respeto para usted y todo el movimiento de morena queremos la consolidacion del segundo piso de la 4ta transformación transformación futura presidnte de mexico!!!!","1","0","0","0"
"2","excelsior","armandogallegoslopez9647","28/04/2024","xochitl Gálvez siempre es mentirosa habladora","0","xochitl galvez siempre es mentirosa habladora","0","0","0","-1"
"2","excelsior","dianapatriciacanortiz4378","28/04/2024","Aquien irle ?  Pero a Claudia no!","2","aquien irle?pero a claudia no!","-1","0","0","0"
"2","excelsior","magdalenaimeldaortegacharl3903","28/04/2024","#&🩷X🇲🇽  🩷               🩷  #xochitl_GÁLVEZ_RUÍZ  #PRESIDENTE_2024/🇲🇽  ¡¡¡OTRA VEZ GANASTE!!!  🩷                        🩷           #&🩷X🇲🇽","0","#&🩷x🇲🇽🩷🩷#xochitl_gálvez_ruíz#presidente_2024/🇲🇽¡¡¡otra vez ganaste!!!🩷🩷#&🩷x🇲🇽","0","0","0","1"
"2","excelsior","armandogallegoslopez9647","28/04/2024","xochitl Gálvez Siempre ha sido mentirosa habladora","0","xochitl galvez siempre ha sido mentirosa habladora","0","0","0","-1"
"2","excelsior","antoniobernal3199","28/04/2024","si erems ricos pero los del priam solo para ellos","0","si erems ricos pero los del prian representado por xochitl solo para ellos","0","0","0","-1"
"2","excelsior","anignogara1741","28/04/2024","Xochitl nuestra Presidenta!!","5","xochitl nuestra presidenta!!","0","0","0","1"
"2","excelsior","susanaespinacruz1416","28/04/2024","Claudia PRESIDENTA!!!!!","2","claudia presidenta!!!!!","1","0","0","0"
"2","excelsior","nemeciofuentes6525","28/04/2024","Arriba Claudia","2","arriba claudia","1","0","0","0"
"2","excelsior","aaaa-pl8qt","28/04/2024","jajajaj la chochil con su cara toda enojada jajajaja","1","jajajaj la xochitl con su cara toda enojada jajajaja","0","0","0","-1"
"2","excelsior","agustinalopez8423","28/04/2024","Claudia schembaum 100%","0","claudia sheinbaum 100%","1","0","0","0"
"2","excelsior","CarmenLopez-dr8hn","28/04/2024","Es lo mismo que ase Morena.  XOCHITL Solo copea las ideas","0","es lo mismo que hace morena.xochitl solo copea las ideas","0","0","0","-1"
"2","excelsior","user-qs2ye7rb8s","28/04/2024","Viva xochil","3","viva xochitl","0","0","0","1"
"2","excelsior","AndreaMarquez-cs7vw","28/04/2024","Yo no quiero a Xochitl como presidenta,ni en sus sueños susedera","2","yo no quiero a xochitl como presidenta,ni en sus sueños susedera","0","0","0","-1"
"2","excelsior","nemeciofuentes6525","28/04/2024","Yo si voy a votar por Claudia","2","yo si voy a votar por claudia","1","0","0","0"
"2","excelsior","user-hx7re6tf7k","28/04/2024","Que miedo que porquería de Candidatos … que nos depara","1","que miedo que porquería de candidatos…que nos depara","-1","-1","0","-1"
"2","excelsior","user-ze6vz5qm6d","28/04/2024","Viva el PRI PAN PRD Y MOVIMENTO NARANJA SOY DEL PRIAN Y FOSFO FOSFO","0","viva el pri representado por xochitl PAN PRD y movimento naranja soy del prian representado por xochitl y fosfo fosfo","0","1","0","1"
"2","excelsior","anuarhamdanherrera","28/04/2024","Gano xochitl Gálvez con las mejores propuestas, y el mejor conocimiento del país, por eso MI VOTO PARA XOCHITL.","6","gano xochitl galvez con las mejores propuestas,y el mejor conocimiento del país,por eso mi voto para xochitl.","0","0","0","1"
"2","excelsior","rociomontano4915","28/04/2024","Vamos xochitl. Democracia","6","vamos xochitl.democracia","0","0","0","1"
"2","excelsior","alejandraceballos4866","28/04/2024","VIVA xochitl","6","viva xochitl","0","0","0","1"
"2","excelsior","user-cj2wy1fn1x","28/04/2024","Mí México necesita patriotas son una vergüenza como políticos","1","mí méxico necesita patriotas son una vergüenza como políticos","-1","-1","0","-1"
"2","excelsior","virginiarodjimcansino2105","28/04/2024","BIEN POR UN MÉXICO LIBRE Y SOBERANO XOCHITL","2","bien por un méxico libre y soberano xochitl","0","0","0","1"
"2","excelsior","rosamariahortapelayo3094","28/04/2024","XOCHITL PRESIDENTA 🇲🇽🇲🇽🇲🇽","4","xochitl presidenta🇲🇽🇲🇽🇲🇽","0","0","0","1"
"2","excelsior","OscarLopez-hk8em","28/04/2024","XOCHITL ACABO CON LA CLAUDIA,JJJJJJ","3","xochitl acabo con la claudia,jjjjjj","-1","0","0","1"
"2","excelsior","joseantoniohernandeznunez2853","28/04/2024","CLAUDIA PRESIDENTA AUNQUE DUELA CHAYOS DEL UNIV...L","2","claudia presidenta aunque duela chayos del univ...l","1","0","0","0"
"2","excelsior","rociomoralesh3130","28/04/2024","Con Xóchilt por México 🇲🇽🇲🇽🇲🇽","2","con xochitl por méxico🇲🇽🇲🇽🇲🇽","0","0","0","1"
"2","excelsior","mariavillalobos274","28/04/2024","Vamos Claudia","2","vamos claudia","1","0","0","0"
"2","excelsior","CarmenLopez-dr8hn","28/04/2024","MI CAndidata. CLAUDIA SEINBAUM","2","mi candidata.claudia sheinbaum","1","0","0","0"
"2","excelsior","user-ny3ud8ft9s","28/04/2024","Vamos Xochil... obras son amores.... no estamos mejor que con Calderón","4","vamos xochitl...obras son amores....no estamos mejor que con calderón","0","0","0","1"
"2","excelsior","carolinafuentesblanco9817","28/04/2024","xochitl!!! La mejor opción!!!","3","xochitl!!!la mejor opción!!!","0","0","0","1"
"2","excelsior","jaimesarinana3191","28/04/2024","Todos con morena","1","todos con morena","1","0","0","0"
"2","excelsior","user-rz3cb8cx4z","28/04/2024","Ahora le compone con las maquilas","0","ahora le compone con las maquilas","0","0","0","0"
"2","excelsior","nemeciofuentes6525","28/04/2024","Arriba Claudia","1","arriba claudia","1","0","0","0"
"2","excelsior","patriciaescalona3403","28/04/2024","Estamos con Xochitl. Presidenta  !!","2","estamos con xochitl.presidenta!!","0","0","0","1"
"2","excelsior","kikamilu1984","28/04/2024","Señora xochitl Splenda a hablar","0","señora xochitl splenda a hablar","0","0","0","-1"
"2","excelsior","nemeciofuentes6525","28/04/2024","Arriba morena","1","arriba morena","1","0","0","0"
"2","excelsior","nemeciofuentes6525","28/04/2024","Xochitl corrupta","0","xochitl corrupta","0","0","0","-1"
"2","excelsior","user-sb1ph8wp3x","28/04/2024","Claudia presidenta viva la cuarta transformación","2","claudia presidenta viva la cuarta transformación","1","0","0","0"
"2","excelsior","rosamariafragozo4797","28/04/2024","Viva Claudia Sheinbaum.","1","viva claudia sheinbaum.","1","0","0","0"
"2","excelsior","susanaauroragonzalez4861","28/04/2024","xochitl Presidente!! ️🇲🇽 Adiós al narco partido","3","xochitl presidente!!️🇲🇽adiós al narcotraficante partido","0","0","0","1"
"2","excelsior","justinrodriguez7966","28/04/2024","Xochil estuvo en un lavadero y no a un debate, nada de propuestas y solo ofendiendo y queriendo agarrarse de las greñas","0","xochitl estuvo en un lavadero y no a un debate,nada de propuestas y solo ofendiendo y queriendo agarrarse de las greñas","0","0","0","-1"
"2","excelsior","AlmaZertuche","28/04/2024","Claudia","0","claudia","1","0","0","0"
"2","excelsior","elbasabinaaguilarlopez5808","28/04/2024","Xochil","5","xochitl","0","0","0","1"
"2","excelsior","CarmenLopez-dr8hn","28/04/2024","Mi voto.  para CLAUDIA. VIVA LA 4T","1","mi voto.para claudia.viva la 4ta transformación","1","0","0","0"
"2","excelsior","Ositored1","28/04/2024","Claudia Gano","0","claudia gano","1","0","0","0"
"2","excelsior","mariavillalobos274","28/04/2024","Vamos con el plan c apoyado por Claudia","0","vamos con el plan c apoyado por claudia","1","0","0","0"
"2","excelsior","mariavillalobos274","28/04/2024","Siii xochitl solo tú y maines son los corruptos","0","siii xochitl solo tú y Maynez son los corruptos","0","-1","0","-1"
"2","excelsior","jessicagarcia6741","28/04/2024","plan c apoyado por Claudia 🇲🇽️️️","0","plan c apoyado por claudia🇲🇽️️️","1","0","0","0"
"1","unotv","herrerahernandezcinthiajoh1644","07/04/2024","Parecían padres divorciados Claudia y xochitl jajajajajaj y maynez el hijo 1,3 K","0","parecían padres divorciados claudia y xochitl jajajajajaj y maynez el hijo 1,3 que","-1","-1","0","-1"
"1","unotv","castanedache-nq5ig","07/04/2024","Para llevar a cabo un debate presidencial se mueren de hambre, pongan el cronómetro en TODO MOMENTO. Más de una ocasión los candidatos hablaron más de 35 segundos y el cronómetro bien gracias oculto. Sean transparentes desde ahí.","479","para llevar a cabo un debate presidencial se mueren de hambre,pongan el cronómetro en todo momento.más de una ocasión los candidatos hablaron más de 35 segundos y el cronómetro bien gracias oculto.sean transparentes desde ahí.","0","0","-1","0"
"1","unotv","Jihoonmylove","07/04/2024","un dia eres joven y al otro te interesan los debates presidenciales (no tengo edad para votar)","412","un día eres joven y al otro te interesan los debates presidenciales(no tengo edad para votar)","0","0","1","0"
"1","unotv","lordastro0ficial","07/04/2024","Que gane quien sea menos xochitl","313","que gane quien sea menos xochitl","0","0","0","-1"
"1","unotv","gasimov1976","07/04/2024","Es en serio lo que dijo la candidata Xochitl. ¿Pregúntenle a los muertos?. Que tonterías dice y sin razón.","823","es en serio lo que dijo la candidata xochitl.¿pregúntenle a los muertos?.que tontería dice y sin razón.","0","0","0","-1"
"1","unotv","amingutierrez3362","07/04/2024","Xochil galvez es un peña nieto cualquiera","717","xochitl galvez es un peña nieto cualquiera","0","0","0","-1"
"1","unotv","sandybellchinas1323","07/04/2024","Lo que me pregunto es: habrá alguien tan ingenuo (por no llamarlo de otra forma) que pueda creer algo de lo que dice xochitl?  Tan pronto se nos olvidó todo lo que por años nos ha hecho el PRI y todo su círculo privilegiado? Es ofensivo ver qué nos asumen estúpidos!","107","lo que me pregunto es:habrá alguien tan ingenuo(por no llamarlo de otra forma)que pueda creer algo de lo que dice xochitl?tan pronto se nos olvidó todo lo que por años nos ha hecho el pri representado por xochitl y todo su círculo privilegiado?es ofensivo ver qué nos asumen estúpidos!","0","0","0","-1"
